date,close
2018-09-14 20:00:00,23.715333834586467
2018-09-17 20:00:00,23.773765420560746
2018-09-18 20:00:00,23.961505166051662
2018-09-19 20:00:00,24.084744618055556
2018-09-20 20:00:00,24.502276576576577
2018-09-21 20:00:00,24.502726659312373
2018-09-24 20:00:00,24.46424864864865
2018-09-25 20:00:00,24.43780052750565
2018-09-26 20:00:00,24.422013257243197
2018-09-27 20:00:00,24.176446196660482
2018-09-28 20:00:00,23.98140490969219
2018-10-01 20:00:00,23.923433681462143
2018-10-02 20:00:00,23.897705714285713
2018-10-03 20:00:00,23.95936939501779
2018-10-04 20:00:00,23.647935922330095
2018-10-05 20:00:00,23.330849107142857
2018-10-08 20:00:00,22.96868479117415
2018-10-09 20:00:00,23.02989887556222
2018-10-10 20:00:00,22.64347897574124
2018-10-11 20:00:00,22.428966522491347
2018-10-12 20:00:00,22.314505601708998
2018-10-15 20:00:00,22.670490384615384
2018-10-16 20:00:00,22.90167570093458
2018-10-17 20:00:00,22.651839393939394
2018-10-18 20:00:00,22.20202213740458
2018-10-19 20:00:00,22.356662469615948
2018-10-22 20:00:00,22.079580558139536
2018-10-23 20:00:00,21.89513779863481
2018-10-24 20:00:00,21.267898300283285
2018-10-25 20:00:00,21.56732197309417
2018-10-26 20:00:00,21.566282600965202
2018-10-29 20:00:00,21.464525
2018-10-30 20:00:00,21.616462850644428
2018-10-31 20:00:00,21.75435142857143
2018-11-01 20:00:00,22.049961946902656
2018-11-02 20:00:00,22.323514583333335
2018-11-05 20:00:00,22.016863187855787
2018-11-06 20:00:00,22.177428205128205
2018-11-07 20:00:00,22.2816885928393
2018-11-08 20:00:00,22.03672523659306
2018-11-09 20:00:00,21.94488289473684
2018-11-12 20:00:00,21.48088883248731
2018-11-13 20:00:00,21.663948641542508
2018-11-14 20:00:00,21.74356028037383
2018-11-15 20:00:00,21.73191985940246
2018-11-16 20:00:00,21.773005169867062
2018-11-19 20:00:00,21.509046539379476
2018-11-20 20:00:00,21.338182527881038
2018-11-21 20:00:00,21.438293707543796
2018-11-22 20:00:00,21.332185734715768
2018-11-23 20:00:00,21.331115384615384
2018-11-26 20:00:00,21.58244543637575
2018-11-27 20:00:00,21.4492984244671
2018-11-28 20:00:00,21.731388119590875
2018-11-29 20:00:00,21.624890909090908
2018-11-30 20:00:00,21.520004422979156
2018-12-03 20:00:00,21.684010351692105
2018-12-04 20:00:00,21.165460240963856
2018-12-05 20:00:00,20.92702168674699
2018-12-06 20:00:00,20.959384713375798
2018-12-07 20:00:00,20.56215501382257
2018-12-10 20:00:00,20.536222789425704
2018-12-11 20:00:00,20.604374508261213
2018-12-12 20:00:00,20.906828971962618
2018-12-13 20:00:00,20.6919
2018-12-14 20:00:00,20.655663793103447
2018-12-17 20:00:00,20.26708
2018-12-18 20:00:00,20.688186206896553
2018-12-19 20:00:00,20.371925112107622
2018-12-20 20:00:00,20.292418726591762
2018-12-21 20:00:00,20.175482975498863
2018-12-24 20:00:00,19.806912709030097
2018-12-25 20:00:00,19.811621739130434
2018-12-26 20:00:00,19.91391736049601
2018-12-27 20:00:00,20.098324714828898
2018-12-28 20:00:00,20.193298473282443
2018-12-31 20:00:00,20.23780776699029
2019-01-01 20:00:00,20.190833009708737
2019-01-02 20:00:00,20.174013701236916
2019-01-03 20:00:00,19.994989603024575
2019-01-04 20:00:00,20.732544859101296
2019-01-07 20:00:00,20.728853853472884
2019-01-08 20:00:00,20.93671052631579
2019-01-09 20:00:00,21.175676498572788
2019-01-10 20:00:00,21.031664442567568
2019-01-11 20:00:00,20.893515940569124
2019-01-14 20:00:00,20.872119069767443
2019-01-15 20:00:00,20.938741379310343
2019-01-16 20:00:00,20.895706896551726
2019-01-17 20:00:00,21.10775
2019-01-18 20:00:00,21.39999823321555
2019-01-21 20:00:00,21.207578668402455
2019-01-22 20:00:00,21.187705042816365
2019-01-23 20:00:00,21.13130565693431
2019-01-24 20:00:00,21.277864829821716
2019-01-25 20:00:00,21.56638636363636
2019-01-28 20:00:00,21.559393749999998
2019-01-29 20:00:00,21.547671620612398
2019-01-30 20:00:00,21.43767505651846
2019-01-31 20:00:00,21.5144
2019-02-01 20:00:00,21.4498441426146
2019-02-04 20:00:00,21.535296165644173
2019-02-05 20:00:00,21.692111352566503
2019-02-06 20:00:00,21.41927208692394
2019-02-07 20:00:00,21.012542055185538
2019-02-08 20:00:00,20.853972080060807
2019-02-11 20:00:00,20.924637142857144
2019-02-12 20:00:00,21.2569492481203
2019-02-13 20:00:00,21.106081796116506
2019-02-14 20:00:00,21.159690639481
2019-02-15 20:00:00,21.424082815118226
2019-02-18 20:00:00,21.341318339229193
2019-02-19 20:00:00,21.622711475409837
2019-02-20 20:00:00,21.75475035971223
2019-02-21 20:00:00,21.69201309859155
2019-02-22 20:00:00,21.731988309859155
2019-02-25 20:00:00,21.851913943661973
2019-02-26 20:00:00,22.08444663551402
2019-02-27 20:00:00,21.97832037914692
2019-02-28 20:00:00,21.611671644612475
2019-03-01 20:00:00,22.163819261713204
2019-03-04 20:00:00,22.035949511978703
2019-03-05 20:00:00,22.05682949745084
2019-03-06 20:00:00,21.863879940564637
2019-03-07 20:00:00,21.617625282167044
2019-03-08 20:00:00,21.60645960567444
2019-03-11 20:00:00,21.770906123973113
2019-03-12 20:00:00,21.831355248169242
2019-03-13 20:00:00,21.998245833333335
2019-03-14 20:00:00,22.047323487544485
2019-03-15 20:00:00,22.210579921645444
2019-03-18 20:00:00,22.272991056137013
2019-03-19 20:00:00,22.345690625
2019-03-20 20:00:00,22.126918645418325
2019-03-21 20:00:00,21.903251785714286
2019-03-22 20:00:00,21.53321651909942
2019-03-25 20:00:00,21.467728982300883
2019-03-26 20:00:00,21.490773230088497
2019-03-27 20:00:00,21.583
2019-03-28 20:00:00,21.647902406417113
2019-03-29 20:00:00,21.77975114503817
2019-04-01 20:00:00,22.023530960854092
2019-04-02 20:00:00,22.242491627021884
2019-04-03 20:00:00,22.552439568345324
2019-04-04 20:00:00,22.567494285714286
2019-04-05 20:00:00,22.612188674866555
2019-04-08 20:00:00,22.56835567867036
2019-04-09 20:00:00,22.455504686258934
2019-04-10 20:00:00,22.53293379501385
2019-04-11 20:00:00,22.59690312204352
2019-04-12 20:00:00,22.798239366515837
2019-04-15 20:00:00,22.86815948275862
2019-04-16 20:00:00,23.00241487364621
2019-04-17 20:00:00,23.017560448358687
2019-04-18 20:00:00,23.12232190812721
2019-04-19 20:00:00,23.152182425144133
2019-04-22 20:00:00,23.08729295154185
2019-04-23 20:00:00,23.037188235294117
2019-04-24 20:00:00,23.011526589077885
2019-04-25 20:00:00,23.004129589041096
2019-04-26 20:00:00,23.11563956870612
2019-04-29 20:00:00,23.10925569395018
2019-04-30 20:00:00,23.2730275
2019-05-01 20:00:00,23.146763432835822
2019-05-02 20:00:00,23.11040243902439
2019-05-03 20:00:00,23.289378653113086
2019-05-06 20:00:00,22.99756564417178
2019-05-07 20:00:00,22.701635104364325
2019-05-08 20:00:00,22.79783231972198
2019-05-09 20:00:00,22.730271082390953
2019-05-10 20:00:00,22.784799146133203
2019-05-13 20:00:00,22.380136291739895
2019-05-14 20:00:00,22.596632379713913
2019-05-15 20:00:00,22.78510781122864
2019-05-16 20:00:00,22.919495404002966
2019-05-17 20:00:00,22.751521292775664
2019-05-20 20:00:00,22.54458195488722
2019-05-21 20:00:00,22.553721516164995
2019-05-22 20:00:00,22.349627870680045
2019-05-23 20:00:00,22.336611585971887
2019-05-24 20:00:00,22.356239585403948
2019-05-27 20:00:00,22.41512358370013
2019-05-28 20:00:00,22.303416995708155
2019-05-29 20:00:00,21.869362851782366
2019-05-30 20:00:00,22.04031314636284
2019-05-31 20:00:00,22.082941221374046
2019-06-03 20:00:00,22.19968449096099
2019-06-04 20:00:00,22.368921391304347
2019-06-05 20:00:00,22.445098325892857
2019-06-06 20:00:00,22.61702184557439
2019-06-07 20:00:00,22.752392777212613
2019-06-10 20:00:00,22.95506923076923
2019-06-11 20:00:00,23.007570714285713
2019-06-12 20:00:00,22.874046660730187
2019-06-13 20:00:00,22.670149055232557
2019-06-14 20:00:00,22.60210144220102
2019-06-17 20:00:00,22.738282926829267
2019-06-18 20:00:00,23.033842626913778
2019-06-19 20:00:00,23.200778545454543
2019-06-20 20:00:00,23.2801
2019-06-21 20:00:00,23.27609216222941
2019-06-24 20:00:00,23.263636324479542
2019-06-25 20:00:00,23.20913100775194
2019-06-26 20:00:00,23.28830666194189
2019-06-27 20:00:00,23.346753982300886
2019-06-28 20:00:00,23.498883847920386
2019-07-01 20:00:00,23.625155467511885
2019-07-02 20:00:00,23.725912598425197
2019-07-03 20:00:00,23.832887794833393
2019-07-04 20:00:00,23.73331160614002
2019-07-05 20:00:00,23.524046065259114
2019-07-08 20:00:00,23.459768661679135
2019-07-09 20:00:00,23.37718604651163
2019-07-10 20:00:00,23.30293762376238
2019-07-11 20:00:00,23.21762370967742
2019-07-12 20:00:00,23.188763461538464
2019-07-15 20:00:00,23.343109125475284
2019-07-16 20:00:00,23.31559323272813
2019-07-17 20:00:00,23.144395873614712
2019-07-18 20:00:00,22.973198514501295
2019-07-19 20:00:00,23.1023503560529
2019-07-22 20:00:00,23.120974003466205
2019-07-23 20:00:00,23.33538660714286
2019-07-24 20:00:00,23.3289404432133
2019-07-25 20:00:00,23.066151694915252
2019-07-26 20:00:00,22.99377938931298
2019-07-29 20:00:00,22.989245291479822
2019-07-30 20:00:00,22.72747868150685
2019-07-31 20:00:00,22.252225714285714
2019-08-01 20:00:00,22.421149766690597
2019-08-02 20:00:00,22.26022227207466
2019-08-05 20:00:00,21.723401178603808
2019-08-06 20:00:00,21.70430032546786
2019-08-07 20:00:00,21.935632474226804
2019-08-08 20:00:00,22.020369511184757
2019-08-09 20:00:00,22.109549813479234
2019-08-12 20:00:00,21.845863872082973
2019-08-13 20:00:00,21.869492183288408
2019-08-14 20:00:00,21.222128163653665
2019-08-15 20:00:00,21.20492481751825
2019-08-16 20:00:00,21.481020730850314
2019-08-19 20:00:00,21.736761387631976
2019-08-20 20:00:00,21.691951543624164
2019-08-21 20:00:00,21.904908003679854
2019-08-22 20:00:00,21.762838072289156
2019-08-23 20:00:00,21.682508617808548
2019-08-26 20:00:00,21.64363388429752
2019-08-27 20:00:00,21.682748840688106
2019-08-28 20:00:00,21.739260750853244
2019-08-29 20:00:00,21.912684782608697
2019-08-30 20:00:00,22.16912569832402
2019-09-02 20:00:00,21.935588268156426
2019-09-03 20:00:00,21.90486489361702
2019-09-04 20:00:00,22.230092920353982
2019-09-05 20:00:00,22.51456721220011
2019-09-06 20:00:00,22.515558099311882
2019-09-09 20:00:00,22.563366666666667
2019-09-10 20:00:00,22.64994049930652
2019-09-11 20:00:00,22.74947635135135
2019-09-12 20:00:00,22.992795167286243
2019-09-13 20:00:00,23.105593323216997
2019-09-16 20:00:00,22.894053785385122
2019-09-17 20:00:00,22.860737246963563
2019-09-18 20:00:00,22.933030289389066
2019-09-19 20:00:00,22.886621047810955
2019-09-20 20:00:00,22.802051712767906
2019-09-23 20:00:00,22.624929032258063
2019-09-24 20:00:00,22.554805102040817
2019-09-25 20:00:00,22.395743079584776
2019-09-26 20:00:00,22.581029644268774
2019-09-27 20:00:00,22.54429837480955
2019-09-30 20:00:00,22.53680731707317
2019-10-01 20:00:00,22.415595909732016
2019-10-02 20:00:00,21.84944728829686
2019-10-03 20:00:00,21.974205989110708
2019-10-04 20:00:00,21.951141956059534
2019-10-07 20:00:00,22.014265587044534
2019-10-08 20:00:00,22.021800230813618
2019-10-09 20:00:00,22.182182186616398
2019-10-10 20:00:00,22.574188590604027
2019-10-11 20:00:00,22.96399784892446
2019-10-14 20:00:00,23.06603307086614
2019-10-15 20:00:00,23.36076713286713
2019-10-16 20:00:00,23.447413407821227
2019-10-17 20:00:00,23.60483412462908
2019-10-18 20:00:00,23.628102518443146
2019-10-21 20:00:00,23.810790853658535
2019-10-22 20:00:00,23.63984822546973
2019-10-23 20:00:00,23.869665241635687
2019-10-24 20:00:00,23.890017682282494
2019-10-25 20:00:00,23.963640789010213
2019-10-28 20:00:00,23.97293693972179
2019-10-29 20:00:00,23.9764
2019-10-30 20:00:00,24.067186956521738
2019-10-31 20:00:00,24.127291304347825
2019-11-01 20:00:00,24.325641221374045
2019-11-04 20:00:00,24.382008522727272
2019-11-05 20:00:00,24.39837689768977
2019-11-06 20:00:00,24.518858560794044
2019-11-07 20:00:00,24.55292557544757
2019-11-08 20:00:00,24.4486442806304
2019-11-11 20:00:00,24.327022198731502
2019-11-12 20:00:00,24.403764849354374
2019-11-13 20:00:00,24.368211111111112
2019-11-14 20:00:00,24.3527812987013
2019-11-15 20:00:00,24.49484320866142
2019-11-18 20:00:00,24.435360746003553
2019-11-19 20:00:00,24.418612583271653
2019-11-20 20:00:00,24.262403394255873
2019-11-21 20:00:00,24.3135
2019-11-22 20:00:00,24.31986518572469
2019-11-25 20:00:00,24.347010871602624
2019-11-26 20:00:00,24.42793910806175
2019-11-27 20:00:00,24.45866793738223
2019-11-28 20:00:00,24.40128918683867
2019-11-29 20:00:00,24.343910436295115
2019-12-02 20:00:00,24.054063573883163
2019-12-03 20:00:00,24.202239773798304
2019-12-04 20:00:00,24.353306896551725
2019-12-05 20:00:00,24.327878817056394
2019-12-06 20:00:00,24.354060493513103
2019-12-09 20:00:00,24.24577997159091
2019-12-10 20:00:00,24.222255657062544
2019-12-11 20:00:00,24.41230423654016
2019-12-12 20:00:00,24.707114150943397
2019-12-13 20:00:00,24.835741221374043
2019-12-16 20:00:00,24.896143801652894
2019-12-17 20:00:00,24.821811367673178
2019-12-18 20:00:00,24.599984694754944
2019-12-19 20:00:00,24.526366666666664
2019-12-20 20:00:00,24.557275120423892
2019-12-23 20:00:00,24.572126339509264
2019-12-24 20:00:00,24.603817876815224
2019-12-25 20:00:00,24.63550941412118
2019-12-26 20:00:00,24.765745388788428
2019-12-27 20:00:00,24.745224446122858
2019-12-30 20:00:00,24.398182857142857
2019-12-31 20:00:00,24.707487614132592
2020-01-01 20:00:00,24.957644025406907
2020-01-02 20:00:00,24.889893070104755
2020-01-03 20:00:00,24.60538693837466
2020-01-06 20:00:00,24.590362283236995
2020-01-07 20:00:00,24.7233172002511
2020-01-08 20:00:00,24.875497025723472
2020-01-09 20:00:00,25.079934790697674
2020-01-10 20:00:00,25.051764985014987
2020-01-13 20:00:00,25.058366726780886
2020-01-14 20:00:00,24.964720817490495
2020-01-15 20:00:00,25.06733321299639
2020-01-16 20:00:00,25.003476632934685
2020-01-17 20:00:00,24.917688268156425
2020-01-20 20:00:00,25.030877094972066
2020-01-21 20:00:00,25.035525203252032
2020-01-22 20:00:00,24.890467441860462
2020-01-23 20:00:00,24.942929342934292
2020-01-24 20:00:00,24.825876392775374
2020-01-27 20:00:00,24.392661246612466
2020-01-28 20:00:00,24.490976083188908
2020-01-29 20:00:00,24.39451927034612
2020-01-30 20:00:00,24.290583214285714
2020-01-31 20:00:00,23.845186259541986
2020-02-03 20:00:00,24.12715585156993
2020-02-04 20:00:00,24.622581278538814
2020-02-05 20:00:00,24.83268271334792
2020-02-06 20:00:00,24.80806914600551
2020-02-07 20:00:00,24.53305308924485
2020-02-10 20:00:00,24.629618001885014
2020-02-11 20:00:00,24.894868021680217
2020-02-12 20:00:00,25.10324153529815
2020-02-13 20:00:00,25.02031701170117
2020-02-14 20:00:00,24.871999516908215
2020-02-17 20:00:00,24.74964202898551
2020-02-18 20:00:00,24.766011764705883
2020-02-19 20:00:00,24.865225655976676
2020-02-20 20:00:00,24.577701968205908
2020-02-21 20:00:00,24.400013428280772
2020-02-24 20:00:00,23.540434285714287
2020-02-25 20:00:00,23.05202010628875
2020-02-26 20:00:00,22.897245303867404
2020-02-27 20:00:00,22.03496857142857
2020-02-28 20:00:00,21.947
2020-03-02 20:00:00,22.380298097050428
2020-03-03 20:00:00,22.2357336492891
2020-03-04 20:00:00,22.46013947797716
2020-03-05 20:00:00,22.057826120033813
2020-03-06 20:00:00,21.62844669432201
2020-03-09 20:00:00,20.19945874524715
2020-03-10 20:00:00,20.28249256198347
2020-03-11 20:00:00,19.29809620123203
2020-03-12 20:00:00,17.521164788732396
2020-03-13 20:00:00,17.75767469680265
2020-03-16 20:00:00,16.346666666666668
2020-03-17 20:00:00,16.187269457659372
2020-03-18 20:00:00,15.189343614001892
2020-03-19 20:00:00,15.693755716878403
2020-03-20 20:00:00,15.615473455377575
2020-03-23 20:00:00,16.02193596574691
2020-03-24 20:00:00,17.40636682464455
2020-03-25 20:00:00,17.95543076923077
2020-03-26 20:00:00,18.536216441005802
2020-03-27 20:00:00,18.014690214917824
2020-03-30 20:00:00,18.20517027027027
2020-03-31 20:00:00,17.778904135338347
2020-04-01 20:00:00,17.418793910806176
2020-04-02 20:00:00,17.41030908230842
2020-04-03 20:00:00,17.195800203510558
2020-04-06 20:00:00,18.4724
2020-04-07 20:00:00,18.757162357414447
2020-04-08 20:00:00,18.971929483568076
2020-04-09 20:00:00,19.468724120603017
2020-04-10 20:00:00,19.547089279731996
2020-04-13 20:00:00,19.1129549950544
2020-04-14 20:00:00,19.622115789473682
2020-04-15 20:00:00,18.89518
2020-04-16 20:00:00,18.84838895027624
2020-04-17 20:00:00,19.48133379923761
2020-04-20 20:00:00,19.13953126684636
2020-04-21 20:00:00,18.78248102466793
2020-04-22 20:00:00,18.932153977272726
2020-04-23 20:00:00,18.86920071047957
2020-04-24 20:00:00,18.931170465530396
2020-04-27 20:00:00,19.521140888066604
2020-04-28 20:00:00,19.693123076923076
2020-04-29 20:00:00,20.149505714285713
2020-04-30 20:00:00,19.8968904985889
2020-05-01 20:00:00,19.50220441176471
2020-05-04 20:00:00,19.441257142857143
2020-05-05 20:00:00,19.43377887725975
2020-05-06 20:00:00,19.17015770676692
2020-05-07 20:00:00,19.4722147601476
2020-05-08 20:00:00,19.76878125
2020-05-11 20:00:00,19.60945343827672
2020-05-12 20:00:00,19.354610227272726
2020-05-13 20:00:00,18.877446124763708
2020-05-14 20:00:00,18.83294347826087
2020-05-15 20:00:00,18.89952786471479
2020-05-18 20:00:00,20.459880462724936
2020-05-19 20:00:00,20.19414719314938
2020-05-20 20:00:00,20.478560989533776
2020-05-21 20:00:00,20.289349169435216
2020-05-22 20:00:00,20.1991625
2020-05-25 20:00:00,20.601231071428572
2020-05-26 20:00:00,21.025592809839168
2020-05-27 20:00:00,21.632429831144464
2020-05-28 20:00:00,21.718203703703704
2020-05-29 20:00:00,21.640723076923077
2020-06-01 20:00:00,22.292784615384615
2020-06-02 20:00:00,22.770662039660056
2020-06-03 20:00:00,23.557615705128207
2020-06-04 20:00:00,23.682926704545455
2020-06-05 20:00:00,24.058589340101523
2020-06-08 20:00:00,24.21265838359469
2020-06-09 20:00:00,23.880878326996196
2020-06-10 20:00:00,23.591895774647885
2020-06-11 20:00:00,22.4177191246432
2020-06-12 20:00:00,22.476699542217702
2020-06-15 20:00:00,22.93055589353612
2020-06-16 20:00:00,23.26457027027027
2020-06-17 20:00:00,22.971754210028383
2020-06-18 20:00:00,23.195802803738317
2020-06-19 20:00:00,22.666585474860337
2020-06-22 20:00:00,23.128505617977527
2020-06-23 20:00:00,23.546544
2020-06-24 20:00:00,22.784958767772512
2020-06-25 20:00:00,23.188579999999998
2020-06-26 20:00:00,22.699623702950152
2020-06-29 20:00:00,22.965523296703296
2020-06-30 20:00:00,23.17732857142857
2020-07-01 20:00:00,23.21929790675547
2020-07-02 20:00:00,23.659582589285712
2020-07-03 20:00:00,23.788261160714285
2020-07-06 20:00:00,23.933627835051546
2020-07-07 20:00:00,23.609489099526066
2020-07-08 20:00:00,23.809683254043765
2020-07-09 20:00:00,23.713489518413596
2020-07-10 20:00:00,23.89743676286073
2020-07-13 20:00:00,23.852544296577946
2020-07-14 20:00:00,24.294377001703577
2020-07-15 20:00:00,24.497343985637343
2020-07-16 20:00:00,24.637590489913546
2020-07-17 20:00:00,24.76363809040122
2020-07-20 20:00:00,25.11001543498597
2020-07-21 20:00:00,25.247000950570342
2020-07-22 20:00:00,25.351052659574467
2020-07-23 20:00:00,25.148210536398466
2020-07-24 20:00:00,24.958674702456317
2020-07-27 20:00:00,25.15
2020-07-28 20:00:00,25.061498582230623
2020-07-29 20:00:00,25.04637746478873
2020-07-30 20:00:00,24.63588291347207
2020-07-31 20:00:00,24.1567279827016
2020-08-03 20:00:00,24.710063555194804
2020-08-04 20:00:00,24.796860321715815
2020-08-05 20:00:00,24.917534019695616
2020-08-06 20:00:00,25.00406940509915
2020-08-07 20:00:00,24.91955614122327
2020-08-10 20:00:00,25.036874125230202
2020-08-11 20:00:00,25.242979076343072
2020-08-12 20:00:00,25.733170577105014
2020-08-13 20:00:00,25.52056641929499
2020-08-14 20:00:00,25.330957251908398
2020-08-17 20:00:00,25.696419980970504
2020-08-18 20:00:00,25.756353731343285
2020-08-19 20:00:00,25.49579019607843
2020-08-20 20:00:00,25.36721613832853
2020-08-21 20:00:00,25.13570167374469
2020-08-24 20:00:00,25.803880984719864
2020-08-25 20:00:00,25.799626744186046
2020-08-26 20:00:00,26.121101707779886
2020-08-27 20:00:00,25.81009266055046
2020-08-28 20:00:00,25.912601911468812
2020-08-31 20:00:00,25.990877142857144
2020-09-01 20:00:00,25.790983908045977
2020-09-02 20:00:00,26.276229895104894
2020-09-03 20:00:00,25.70978697718631
2020-09-04 20:00:00,25.727681425406203
2020-09-07 20:00:00,25.450981277695718
2020-09-08 20:00:00,25.496276688867745
2020-09-09 20:00:00,26.23342346368715
2020-09-10 20:00:00,25.981832827832292
2020-09-11 20:00:00,26.11802018278751
2020-09-14 20:00:00,26.14195670789724
2020-09-15 20:00:00,25.829968571428573
2020-09-16 20:00:00,26.078770588235294
2020-09-17 20:00:00,26.1063560204953
2020-09-18 20:00:00,25.830125346784364
2020-09-21 20:00:00,24.7440664442326
2020-09-22 20:00:00,24.775387671232874
2020-09-23 20:00:00,24.44180359066427
2020-09-24 20:00:00,24.377268879310346
2020-09-25 20:00:00,24.366332587127957
2020-09-28 20:00:00,25.11213201471941
2020-09-29 20:00:00,24.996170116861435
2020-09-30 20:00:00,24.980453028972782
2020-10-01 20:00:00,24.836919321394912
2020-10-02 20:00:00,24.832545735660847
2020-10-05 20:00:00,25.308393285586394
2020-10-06 20:00:00,25.15300704355885
2020-10-07 20:00:00,25.491991958372754
2020-10-08 20:00:00,25.61540829015544
2020-10-09 20:00:00,25.738388123167155
2020-10-12 20:00:00,25.768995281306715
2020-10-13 20:00:00,25.424471228615865
2020-10-14 20:00:00,25.2611511627907
2020-10-15 20:00:00,25.02537556818182
2020-10-16 20:00:00,25.371670159857903
2020-10-19 20:00:00,24.961459404096832
2020-10-20 20:00:00,25.07322754491018
2020-10-21 20:00:00,24.842678840846364
2020-10-22 20:00:00,24.85043816155989
2020-10-23 20:00:00,25.067617557251907
2020-10-26 20:00:00,23.977740818268316
2020-10-27 20:00:00,23.57594837758112
2020-10-28 20:00:00,22.591981636536634
2020-10-29 20:00:00,22.735285714285713
2020-10-30 20:00:00,22.66552213740458
2020-11-02 20:00:00,22.999669161676646
2020-11-03 20:00:00,23.791277272727275
2020-11-04 20:00:00,24.166628979980935
2020-11-05 20:00:00,24.688628096425603
2020-11-06 20:00:00,24.833242661249365
2020-11-09 20:00:00,25.68553387715931
2020-11-10 20:00:00,25.881847169811323
2020-11-11 20:00:00,25.849973219116322
2020-11-12 20:00:00,25.592770104068116
2020-11-13 20:00:00,25.892989172971564
2020-11-16 20:00:00,25.905091010194624
2020-11-17 20:00:00,25.971102249134947
2020-11-18 20:00:00,25.955360518999072
2020-11-19 20:00:00,25.899929545454544
