date,close
2020-11-20 20:00:00,25.83781236494598
2020-11-23 20:00:00,26.032252631578945
2020-11-24 20:00:00,26.456433272394882
2020-11-25 20:00:00,26.395315717092338
2020-11-26 20:00:00,26.501010019646365
2020-11-27 20:00:00,26.68845697028268
2020-11-30 20:00:00,26.660198416886544
2020-12-01 20:00:00,26.86649142857143
2020-12-02 20:00:00,26.904305631244323
2020-12-03 20:00:00,26.841790009000903
2020-12-04 20:00:00,26.936521780684103
2020-12-07 20:00:00,26.839589353612165
2020-12-08 20:00:00,26.82713287671233
2020-12-09 20:00:00,26.81397284060552
2020-12-10 20:00:00,26.917037654909436
2020-12-11 20:00:00,26.569521374045802
2020-12-14 20:00:00,26.903085714285716
2020-12-15 20:00:00,27.30259498580889
2020-12-16 20:00:00,27.681147727272727
2020-12-17 20:00:00,28.038696208530805
2020-12-18 20:00:00,27.763852858958067
2020-12-21 20:00:00,27.24324064901793
2020-12-22 20:00:00,27.27556875
2020-12-23 20:00:00,27.659362990654206
2020-12-24 20:00:00,27.52679443254818
2020-12-25 20:00:00,27.66622055674518
2020-12-28 20:00:00,28.23962
2020-12-29 20:00:00,28.058199619410086
2020-12-30 20:00:00,28.109397906755472
2020-12-31 20:00:00,27.77097930777819
2021-01-01 20:00:00,27.890112914030517
2021-01-04 20:00:00,27.972123437500002
2021-01-05 20:00:00,28.119535472972974
2021-01-06 20:00:00,28.531561631139944
2021-01-07 20:00:00,28.699449077490776
2021-01-08 20:00:00,28.683090909090907
2021-01-11 20:00:00,28.29716043956044
2021-01-12 20:00:00,28.511146311475407
2021-01-13 20:00:00,28.274308823529413
2021-01-14 20:00:00,28.284000780487805
2021-01-15 20:00:00,27.715614020771515
2021-01-18 20:00:00,28.088486424332345
2021-01-19 20:00:00,28.070894285714285
2021-01-20 20:00:00,28.336487415946205
2021-01-21 20:00:00,28.287360302457465
2021-01-22 20:00:00,28.150865413533836
2021-01-25 20:00:00,27.928977142857143
2021-01-26 20:00:00,27.980297431018077
2021-01-27 20:00:00,27.24129217221135
2021-01-28 20:00:00,27.595991627906976
2021-01-29 20:00:00,27.11898863636364
2021-02-01 20:00:00,27.570163981042654
2021-02-02 20:00:00,27.837996030245748
2021-02-03 20:00:00,27.99902857142857
2021-02-04 20:00:00,27.983417142857142
2021-02-05 20:00:00,28.17471875
2021-02-08 20:00:00,28.2550415879017
2021-02-09 20:00:00,28.263671428571428
2021-02-10 20:00:00,28.277773884758364
2021-02-11 20:00:00,28.29770626631854
2021-02-12 20:00:00,28.42439173553719
2021-02-15 20:00:00,28.488735537190085
2021-02-16 20:00:00,28.338348736462095
2021-02-17 20:00:00,28.039101843317972
2021-02-18 20:00:00,28.025287419651058
2021-02-19 20:00:00,28.191410979003287
2021-02-22 20:00:00,28.09879230769231
2021-02-23 20:00:00,28.14999090909091
2021-02-24 20:00:00,28.240986548808607
2021-02-25 20:00:00,27.951536413540715
2021-02-26 20:00:00,27.745061935971766
2021-03-01 20:00:00,28.21206941838649
2021-03-02 20:00:00,28.245265517241382
2021-03-03 20:00:00,28.23609457659372
2021-03-04 20:00:00,27.898567078972405
2021-03-05 20:00:00,27.766239774153075
2021-03-08 20:00:00,28.37992083729781
2021-03-09 20:00:00,28.67044728829686
2021-03-10 20:00:00,28.87538857142857
2021-03-11 20:00:00,29.042854237288136
2021-03-12 20:00:00,29.031455914525566
2021-03-15 20:00:00,28.725513559322035
2021-03-16 20:00:00,28.766905429864252
2021-03-17 20:00:00,29.210368802228412
2021-03-18 20:00:00,29.125992307692307
2021-03-19 20:00:00,29.033964361702125
2021-03-22 20:00:00,29.104128734538534
2021-03-23 20:00:00,28.820542971086738
2021-03-24 20:00:00,28.70741287128713
2021-03-25 20:00:00,28.752118637653737
2021-03-26 20:00:00,29.106137793486493
2021-03-29 20:00:00,29.115718628359595
2021-03-30 20:00:00,29.30533905380334
2021-03-31 20:00:00,29.382908474576272
2021-04-01 20:00:00,29.73084481605351
2021-04-02 20:00:00,29.75738662207358
2021-04-05 20:00:00,30.199489015151517
2021-04-06 20:00:00,30.047442911512846
2021-04-07 20:00:00,30.035597532894737
2021-04-08 20:00:00,30.079467793744715
2021-04-09 20:00:00,30.284675514511875
2021-04-12 20:00:00,30.192690359168243
2021-04-13 20:00:00,30.37378956999085
2021-04-14 20:00:00,30.349431506849317
2021-04-15 20:00:00,30.58066326530612
2021-04-16 20:00:00,30.82092347629797
2021-04-19 20:00:00,30.830796984924625
2021-04-20 20:00:00,30.29556096959737
2021-04-21 20:00:00,30.503268396663575
2021-04-22 20:00:00,30.46884567669173
2021-04-23 20:00:00,30.80474186164802
2021-04-26 20:00:00,30.766812488436635
2021-04-27 20:00:00,30.705226320201174
2021-04-28 20:00:00,30.85473288973384
2021-04-29 20:00:00,30.705473548387097
2021-04-30 20:00:00,30.300848743718593
2021-05-03 20:00:00,30.40487600716204
2021-05-04 20:00:00,29.822172797676668
2021-05-05 20:00:00,30.282267924528302
2021-05-06 20:00:00,30.603054295532647
2021-05-07 20:00:00,31.10064582278481
2021-05-10 20:00:00,30.840640896614822
2021-05-11 20:00:00,30.5823
2021-05-12 20:00:00,30.313261741424803
2021-05-13 20:00:00,30.72764106463878
2021-05-14 20:00:00,31.12925627376426
2021-05-17 20:00:00,31.558075221238937
2021-05-18 20:00:00,30.951405714285713
2021-05-19 20:00:00,30.748415384615384
2021-05-20 20:00:00,31.232756226415095
2021-05-21 20:00:00,31.3301
2021-05-24 20:00:00,31.60469318181818
2021-05-25 20:00:00,31.440951558073653
2021-05-26 20:00:00,31.346043317972352
2021-05-27 20:00:00,31.275159296947272
2021-05-28 20:00:00,31.458114835164835
2021-05-31 20:00:00,31.47947747252747
2021-06-01 20:00:00,31.669273430391264
2021-06-02 20:00:00,31.57010704225352
2021-06-03 20:00:00,31.553119431279622
2021-06-04 20:00:00,31.668816003043368
2021-06-07 20:00:00,31.8077
2021-06-08 20:00:00,31.695602602230483
2021-06-09 20:00:00,31.473356250000002
2021-06-10 20:00:00,31.566379120879123
2021-06-11 20:00:00,31.617829483282677
2021-06-14 20:00:00,31.595324227642276
2021-06-15 20:00:00,31.715523076923077
2021-06-16 20:00:00,31.26013992994746
2021-06-17 20:00:00,30.964280373831777
2021-06-18 20:00:00,30.470072330712654
2021-06-21 20:00:00,30.83666145251397
2021-06-22 20:00:00,30.94926472694718
2021-06-23 20:00:00,30.686395432921028
2021-06-24 20:00:00,30.91180632447296
2021-06-25 20:00:00,30.9337
2021-06-28 20:00:00,30.946225761772855
2021-06-29 20:00:00,30.93072857142857
2021-06-30 20:00:00,30.702715939278935
2021-07-01 20:00:00,30.768835787511648
2021-07-02 20:00:00,30.987978313253013
2021-07-05 20:00:00,30.712122891566263
2021-07-06 20:00:00,30.542555061494795
2021-07-07 20:00:00,30.571877491961413
2021-07-08 20:00:00,30.413640018399263
2021-07-09 20:00:00,30.94095572942958
2021-07-12 20:00:00,31.174620551855377
2021-07-13 20:00:00,30.883927118644067
2021-07-14 20:00:00,30.868566793529972
2021-07-15 20:00:00,30.688035585156992
2021-07-16 20:00:00,30.342537897928246
2021-07-19 20:00:00,29.605074285714284
2021-07-20 20:00:00,29.84713101807802
2021-07-21 20:00:00,30.253482954545454
2021-07-22 20:00:00,30.323425784966698
2021-07-23 20:00:00,30.597142663995992
2021-07-26 20:00:00,30.56483865784499
2021-07-27 20:00:00,30.394878016838167
2021-07-28 20:00:00,30.57244864864865
2021-07-29 20:00:00,30.757189204545455
2021-07-30 20:00:00,30.61393520447041
2021-08-02 20:00:00,30.512304914933836
2021-08-03 20:00:00,30.710042523364486
2021-08-04 20:00:00,30.785557046979864
2021-08-05 20:00:00,30.848140336134453
2021-08-06 20:00:00,30.68938268991283
2021-08-09 20:00:00,30.6513
2021-08-10 20:00:00,30.734789045936395
2021-08-11 20:00:00,30.84316064333018
2021-08-12 20:00:00,31.038798341013823
2021-08-13 20:00:00,31.194706564770737
2021-08-16 20:00:00,31.115135538752362
2021-08-17 20:00:00,30.85571937219731
2021-08-18 20:00:00,30.766738533834587
2021-08-19 20:00:00,30.525888566243193
2021-08-20 20:00:00,30.68945801354402
2021-08-23 20:00:00,30.92794
2021-08-24 20:00:00,30.962733647798743
2021-08-25 20:00:00,30.845781415929203
2021-08-26 20:00:00,30.759118481012656
2021-08-27 20:00:00,31.003136882129276
2021-08-30 20:00:00,31.003931666666666
2021-08-31 20:00:00,30.96175754716981
2021-09-01 20:00:00,31.069285714285712
2021-09-02 20:00:00,31.176260744985672
2021-09-03 20:00:00,31.463445189067762
2021-09-06 20:00:00,31.234101871958067
2021-09-07 20:00:00,31.04182565445026
2021-09-08 20:00:00,30.62730847457627
2021-09-09 20:00:00,30.564116231343284
2021-09-10 20:00:00,30.504673558547115
2021-09-13 20:00:00,30.8008
2021-09-14 20:00:00,30.7428
2021-09-15 20:00:00,30.67075292620865
2021-09-16 20:00:00,30.647753424657534
2021-09-17 20:00:00,30.135749393633148
2021-09-20 20:00:00,29.490162441752098
2021-09-21 20:00:00,29.911983439490445
2021-09-22 20:00:00,30.172039943342774
2021-09-23 20:00:00,30.405959793814432
2021-09-24 20:00:00,30.169107886034087
2021-09-27 20:00:00,30.139134285714285
2021-09-28 20:00:00,29.623615966386556
2021-09-29 20:00:00,29.491121590909092
2021-09-30 20:00:00,29.278682403027435
2021-10-01 20:00:00,29.348875387350773
2021-10-04 20:00:00,29.007214285714287
2021-10-05 20:00:00,29.054817142857143
2021-10-06 20:00:00,28.846451336898397
2021-10-07 20:00:00,29.17225873605948
2021-10-08 20:00:00,29.138803053435115
2021-10-11 20:00:00,29.011985737976783
2021-10-12 20:00:00,29.007018669131238
2021-10-13 20:00:00,34.93569533527697
2021-10-14 20:00:00,29.807337587412587
2021-10-15 20:00:00,29.9537873289407
2021-10-18 20:00:00,29.78158994413408
2021-10-19 20:00:00,29.8827
2021-10-20 20:00:00,29.9559
2021-10-21 20:00:00,29.886919777158774
2021-10-22 20:00:00,29.986822622368756
2021-10-25 20:00:00,30.138341360294117
2021-10-26 20:00:00,30.261230939226518
2021-10-27 20:00:00,30.20485309882747
2021-10-28 20:00:00,30.289235340572557
2021-10-29 20:00:00,30.08321752734673
2021-11-01 20:00:00,30.38830970149254
2021-11-02 20:00:00,30.5702009478673
2021-11-03 20:00:00,30.82623151969981
2021-11-04 20:00:00,30.685895327102802
2021-11-05 20:00:00,30.73735612840467
2021-11-08 20:00:00,30.80448152686145
2021-11-09 20:00:00,30.745617031398666
2021-11-10 20:00:00,30.43777031398668
2021-11-11 20:00:00,30.506700085324233
2021-11-12 20:00:00,30.481700190521554
2021-11-15 20:00:00,30.35395547098002
2021-11-16 20:00:00,30.45980308370044
2021-11-17 20:00:00,30.458392578496667
2021-11-18 20:00:00,30.493645989304813
2021-11-19 20:00:00,30.10651258741259
2021-11-22 20:00:00,29.841331874405327
2021-11-23 20:00:00,29.629518744053282
2021-11-24 20:00:00,29.421386746987952
2021-11-25 20:00:00,29.013907228915663
2021-11-26 20:00:00,28.544592341356676
2021-11-29 20:00:00,28.61858515699334
2021-11-30 20:00:00,28.45195142857143
2021-12-01 20:00:00,28.427764414843008
2021-12-02 20:00:00,28.672305655042415
2021-12-03 20:00:00,28.371463358778627
2021-12-06 20:00:00,28.85801094196004
2021-12-07 20:00:00,29.42372242647059
2021-12-08 20:00:00,29.430574881065652
2021-12-09 20:00:00,29.145796289248334
2021-12-10 20:00:00,29.31315614347494
2021-12-13 20:00:00,29.149605128205128
2021-12-14 20:00:00,28.907588571428573
2021-12-15 20:00:00,29.269884170616113
2021-12-16 20:00:00,28.75929173553719
2021-12-17 20:00:00,28.74282764765784
2021-12-20 20:00:00,28.65004586108468
2021-12-21 20:00:00,28.936960941828257
2021-12-22 20:00:00,29.35936121673004
2021-12-23 20:00:00,29.6174
2021-12-24 20:00:00,29.6174
2021-12-27 20:00:00,29.797562226451
2021-12-28 20:00:00,29.830837142857142
2021-12-29 20:00:00,29.8536396
2021-12-30 20:00:00,29.718165407725323
2021-12-31 20:00:00,29.902515499254843
2022-01-03 20:00:00,30.067597142857142
2022-01-04 20:00:00,30.24373243243243
2022-01-05 20:00:00,30.142057849666983
2022-01-06 20:00:00,29.93417358490566
2022-01-07 20:00:00,29.986177719429858
2022-01-10 20:00:00,29.796182563619226
2022-01-11 20:00:00,30.164775000000002
2022-01-12 20:00:00,30.376331428571426
2022-01-13 20:00:00,30.137325714285712
2022-01-14 20:00:00,30.102803910614526
2022-01-17 20:00:00,29.820274301675976
2022-01-18 20:00:00,29.62031893434824
2022-01-19 20:00:00,29.72194746716698
2022-01-20 20:00:00,29.459649666983825
2022-01-21 20:00:00,29.022106204943356
2022-01-24 20:00:00,28.536125784966696
2022-01-25 20:00:00,28.564548507462685
2022-01-26 20:00:00,28.600074576271187
2022-01-27 20:00:00,28.39714805194805
2022-01-28 20:00:00,28.49375954198473
2022-01-31 20:00:00,29.029556398104265
2022-02-01 20:00:00,29.19543557168784
2022-02-02 20:00:00,29.2259391905232
2022-02-03 20:00:00,28.870765714285714
2022-02-04 20:00:00,28.750462445749296
2022-02-07 20:00:00,28.7623
2022-02-08 20:00:00,29.006667931688803
2022-02-09 20:00:00,29.265370504281634
2022-02-10 20:00:00,29.099940146654447
2022-02-11 20:00:00,28.37973989361702
2022-02-14 20:00:00,28.326577358490567
2022-02-15 20:00:00,28.961370510396975
2022-02-16 20:00:00,29.065587452471483
2022-02-17 20:00:00,28.521089099526066
2022-02-18 20:00:00,28.218286903398244
2022-02-21 20:00:00,27.79783329515082
2022-02-22 20:00:00,27.540625714285714
2022-02-23 20:00:00,26.79803466407011
2022-02-24 20:00:00,26.75560909090909
2022-02-25 20:00:00,27.37289396946565
2022-02-28 20:00:00,26.489771995332557
2022-03-01 20:00:00,25.587984300666033
2022-03-02 20:00:00,25.704182226379793
2022-03-03 20:00:00,24.937623692307692
2022-03-04 20:00:00,23.781104819277108
2022-03-07 20:00:00,22.910092345436702
2022-03-08 20:00:00,24.074476701030928
2022-03-09 20:00:00,25.236205688622753
2022-03-10 20:00:00,24.67780975609756
2022-03-11 20:00:00,24.5466395064869
2022-03-14 20:00:00,25.05337917485265
2022-03-15 20:00:00,25.514200479386385
2022-03-16 20:00:00,25.775102702702704
2022-03-17 20:00:00,26.359042911512844
2022-03-18 20:00:00,26.426597430679216
2022-03-21 20:00:00,26.156544243577546
2022-03-22 20:00:00,26.304193027360988
2022-03-23 20:00:00,25.930786907020874
2022-03-24 20:00:00,26.1590013864818
2022-03-25 20:00:00,26.206833197659627
2022-03-28 20:00:00,26.575793066980022
2022-03-29 20:00:00,27.0966392578125
2022-03-30 20:00:00,26.86960429389313
2022-03-31 20:00:00,26.288654995242627
2022-04-01 20:00:00,26.413892414664982
2022-04-04 20:00:00,26.413406374881063
2022-04-05 20:00:00,25.913551094196002
2022-04-06 20:00:00,25.619323076923077
2022-04-07 20:00:00,25.519623939679548
2022-04-08 20:00:00,25.5669106870229
2022-04-11 20:00:00,25.409243286384978
2022-04-12 20:00:00,25.10245284780579
2022-04-13 20:00:00,25.413023345935727
2022-04-14 20:00:00,25.25421556875116
2022-04-15 20:00:00,25.244355483392095
2022-04-18 20:00:00,25.144659509202455
2022-04-19 20:00:00,25.439675355450238
2022-04-20 20:00:00,25.891692830188678
2022-04-21 20:00:00,25.606355517633673
2022-04-22 20:00:00,25.07652655126498
2022-04-25 20:00:00,24.99677251184834
2022-04-26 20:00:00,23.987945670789724
2022-04-27 20:00:00,24.072742816365366
2022-04-28 20:00:00,24.462964772727272
2022-04-29 20:00:00,24.25411679389313
2022-05-02 20:00:00,24.465490361445784
2022-05-03 20:00:00,24.346873295454547
2022-05-04 20:00:00,24.809095437616385
2022-05-05 20:00:00,24.072837488106565
2022-05-06 20:00:00,23.807360086491986
2022-05-09 20:00:00,23.707395326192795
2022-05-10 20:00:00,23.645868601332065
2022-05-11 20:00:00,23.611431504257332
2022-05-12 20:00:00,23.508742857142856
2022-05-13 20:00:00,24.09356465210767
2022-05-16 20:00:00,24.072305252918287
2022-05-17 20:00:00,24.09360518358531
2022-05-18 20:00:00,23.933953846153848
2022-05-19 20:00:00,24.466968330134357
2022-05-20 20:00:00,24.474185864008177
2022-05-23 20:00:00,24.69173808630394
2022-05-24 20:00:00,24.681152093023254
2022-05-25 20:00:00,24.86776924493554
2022-05-26 20:00:00,25.268023076923075
2022-05-27 20:00:00,25.56286312849162
2022-05-30 20:00:00,25.428999441340782
2022-05-31 20:00:00,25.85327944377267
2022-06-01 20:00:00,25.2487
2022-06-02 20:00:00,25.823838915318742
2022-06-03 20:00:00,25.551575972540046
2022-06-06 20:00:00,25.700212464319698
2022-06-07 20:00:00,25.711448288973383
2022-06-08 20:00:00,25.360245004757374
2022-06-09 20:00:00,24.58154382352941
2022-06-10 20:00:00,23.918573915446256
2022-06-13 20:00:00,23.159552941176468
2022-06-14 20:00:00,22.94323569405099
2022-06-15 20:00:00,23.22926923076923
2022-06-16 20:00:00,22.63524347826087
2022-06-17 20:00:00,22.7002530726257
2022-06-20 20:00:00,23.12420837988827
2022-06-21 20:00:00,22.893562857142857
2022-06-22 20:00:00,22.8488
2022-06-23 20:00:00,22.524175777568335
2022-06-24 20:00:00,23.029704350038156
2022-06-27 20:00:00,22.893002803738316
2022-06-28 20:00:00,22.720955555555555
2022-06-29 20:00:00,22.330412391930835
2022-06-30 20:00:00,22.12178049476689
2022-07-01 20:00:00,22.21406044600939
2022-07-04 20:00:00,21.779609741784036
2022-07-05 20:00:00,21.22879239543726
2022-07-06 20:00:00,21.332745074106366
2022-07-07 20:00:00,21.53943846153846
2022-07-08 20:00:00,21.67150985777342
2022-07-11 20:00:00,21.174297920604914
2022-07-12 20:00:00,21.155498287345388
2022-07-13 20:00:00,21.064330167597767
2022-07-14 20:00:00,20.92591971830986
2022-07-15 20:00:00,21.329503053435115
2022-07-18 20:00:00,21.6088
2022-07-19 20:00:00,22.348003711340205
2022-07-20 20:00:00,22.068550709555346
2022-07-21 20:00:00,22.313614126394054
2022-07-22 20:00:00,22.13948681541582
2022-07-25 20:00:00,22.140602857142856
2022-07-26 20:00:00,21.81731530054645
2022-07-27 20:00:00,22.249186300093196
2022-07-28 20:00:00,22.43086153846154
2022-07-29 20:00:00,22.865284539223154
2022-08-01 20:00:00,22.68246923076923
2022-08-02 20:00:00,22.531115526802218
2022-08-03 20:00:00,22.84876906077348
2022-08-04 20:00:00,22.973784685505926
2022-08-05 20:00:00,22.906282516422436
2022-08-08 20:00:00,22.816847540983606
2022-08-09 20:00:00,22.865724719101124
2022-08-10 20:00:00,23.226474058577406
2022-08-11 20:00:00,23.32582314189189
2022-08-12 20:00:00,23.491096109839816
2022-08-15 20:00:00,23.163579611650484
2022-08-16 20:00:00,23.24387132146204
2022-08-17 20:00:00,22.775726425269646
2022-08-18 20:00:00,22.71799217221135
2022-08-19 20:00:00,22.367576352813852
2022-08-22 20:00:00,21.61821723300971
2022-08-23 20:00:00,21.61148836565097
2022-08-24 20:00:00,21.64010769230769
2022-08-25 20:00:00,21.88876592178771
2022-08-26 20:00:00,21.176141945288755
2022-08-29 20:00:00,21.37105588235294
2022-08-30 20:00:00,21.299392007611797
2022-08-31 20:00:00,21.112739522998297
2022-09-01 20:00:00,21.087214285714285
2022-09-02 20:00:00,20.825932390171257
2022-09-05 20:00:00,21.031799851079672
2022-09-06 20:00:00,20.94443142857143
2022-09-07 20:00:00,21.364407692307694
2022-09-08 20:00:00,21.32944857142857
2022-09-09 20:00:00,21.79873043478261
2022-09-12 20:00:00,22.254124452901998
2022-09-13 20:00:00,21.481882938388626
2022-09-14 20:00:00,21.547580492251594
2022-09-15 20:00:00,21.38014857142857
2022-09-16 20:00:00,21.03861167048055
2022-09-19 20:00:00,21.163115384615384
2022-09-20 20:00:00,20.789576923076922
2022-09-21 20:00:00,20.465746153846155
2022-09-22 20:00:00,20.315031991525423
2022-09-23 20:00:00,19.660530960854093
2022-09-26 20:00:00,19.443226628895186
2022-09-27 20:00:00,19.100881588447653
2022-09-28 20:00:00,19.63750028275212
2022-09-29 20:00:00,19.554956572541382
2022-09-30 20:00:00,19.896244822256566
2022-10-03 20:00:00,19.95068857142857
2022-10-04 20:00:00,20.74576470028544
2022-10-05 20:00:00,20.456781255946716
2022-10-06 20:00:00,20.056070665417057
2022-10-07 20:00:00,19.659047621470364
2022-10-10 20:00:00,19.690906703910617
2022-10-11 20:00:00,19.41535327014218
2022-10-12 20:00:00,19.383374285714286
2022-10-13 20:00:00,20.12962936802974
2022-10-14 20:00:00,19.8130489982247
2022-10-17 20:00:00,20.7385
2022-10-18 20:00:00,20.777034285714286
2022-10-19 20:00:00,20.487807829181495
2022-10-20 20:00:00,20.39518484848485
2022-10-21 20:00:00,20.87069409448819
2022-10-24 20:00:00,21.077059886471144
2022-10-25 20:00:00,21.56683962264151
2022-10-26 20:00:00,21.79744972324723
2022-10-27 20:00:00,21.60562051282051
2022-10-28 20:00:00,21.905875578733145
2022-10-31 20:00:00,21.63197123935667
2022-11-01 20:00:00,21.772853846153847
2022-11-02 20:00:00,21.242190494296576
2022-11-03 20:00:00,21.24656285714286
2022-11-04 20:00:00,22.034254277062832
2022-11-07 20:00:00,22.342134531693475
2022-11-08 20:00:00,22.577859833795014
2022-11-09 20:00:00,22.58006327900288
2022-11-10 20:00:00,23.64654290998767
2022-11-11 20:00:00,24.39192320020351
2022-11-14 20:00:00,24.311937669902914
2022-11-15 20:00:00,24.320218406072108
2022-11-16 20:00:00,24.284656682027652
2022-11-17 20:00:00,24.55792857142857
2022-11-18 20:00:00,24.521914546839298
2022-11-21 20:00:00,24.29004781783681
2022-11-22 20:00:00,24.50235313092979
2022-11-23 20:00:00,24.749959566787002
2022-11-24 20:00:00,24.69520144404332
2022-11-25 20:00:00,24.868255026711996
2022-11-28 20:00:00,24.420324103035878
2022-11-29 20:00:00,23.967100181488203
2022-11-30 20:00:00,25.019615384615385
2022-12-01 20:00:00,25.017866162065896
2022-12-02 20:00:00,25.241166361556065
2022-12-05 20:00:00,24.856796740994856
2022-12-06 20:00:00,24.58394
2022-12-07 20:00:00,24.653994029850747
2022-12-08 20:00:00,24.762486516853933
2022-12-09 20:00:00,24.79228947368421
2022-12-12 20:00:00,24.92444453405018
2022-12-13 20:00:00,25.300453846153847
2022-12-14 20:00:00,25.16458309859155
2022-12-15 20:00:00,24.573778021978022
2022-12-16 20:00:00,24.203818022088353
2022-12-19 20:00:00,24.239220168067227
2022-12-20 20:00:00,24.40595966386555
2022-12-21 20:00:00,24.539702851711027
2022-12-22 20:00:00,24.33032857142857
2022-12-23 20:00:00,24.360388467207073
2022-12-26 20:00:00,24.448650810611642
2022-12-27 20:00:00,24.49732226450999
2022-12-28 20:00:00,24.345844943820225
2022-12-29 20:00:00,24.815839773798306
2022-12-30 20:00:00,24.416175279225616
2023-01-02 20:00:00,24.753122412509306
2023-01-03 20:00:00,24.607030283911673
2023-01-04 20:00:00,25.246638915318744
2023-01-05 20:00:00,25.055412396694212
2023-01-06 20:00:00,25.72446902339776
2023-01-09 20:00:00,26.05647142857143
2023-01-10 20:00:00,26.248714611005692
2023-01-11 20:00:00,26.60274189944134
2023-01-12 20:00:00,26.938234285714284
2023-01-13 20:00:00,27.008338839285713
2023-01-16 20:00:00,27.03887455357143
2023-01-17 20:00:00,27.03798813559322
2023-01-18 20:00:00,26.793618648905806
2023-01-19 20:00:00,26.70279035812672
2023-01-20 20:00:00,26.962973282442746
2023-01-23 20:00:00,26.99296
2023-01-24 20:00:00,26.980474285714283
2023-01-25 20:00:00,27.153177142857142
2023-01-26 20:00:00,27.16622857142857
2023-01-27 20:00:00,27.044019847328244
2023-01-30 20:00:00,26.897443196955283
