date,close
2023-01-31 20:00:00,27.11878919382504
2023-02-01 20:00:00,27.518804980079683
2023-02-02 20:00:00,27.734885714285713
2023-02-03 20:00:00,27.390209279918864
2023-02-06 20:00:00,27.039015681233934
2023-02-07 20:00:00,27.24095863377609
2023-02-08 20:00:00,27.196186872998933
2023-02-09 20:00:00,27.17852394239424
2023-02-10 20:00:00,26.950711684370255
2023-02-13 20:00:00,27.228370979667282
2023-02-14 20:00:00,27.308576117982874
2023-02-15 20:00:00,27.3684
2023-02-16 20:00:00,27.206214285714285
2023-02-17 20:00:00,27.265864851207187
2023-02-20 20:00:00,27.30435109489051
2023-02-21 20:00:00,26.87167307326356
2023-02-22 20:00:00,26.898087852112674
2023-02-23 20:00:00,26.83226363636364
2023-02-24 20:00:00,26.496424015247776
2023-02-27 20:00:00,26.843341628122108
2023-02-28 20:00:00,26.897567612293145
2023-03-01 20:00:00,26.92147229029218
2023-03-02 20:00:00,26.918985214007783
2023-03-03 20:00:00,27.33573867549669
2023-03-06 20:00:00,27.35003643911439
2023-03-07 20:00:00,26.98306143958869
2023-03-08 20:00:00,27.114930769230767
2023-03-09 20:00:00,27.002745714285716
2023-03-10 20:00:00,26.682955312658873
2023-03-13 20:00:00,26.354374878286272
2023-03-14 20:00:00,26.656166346153846
2023-03-15 20:00:00,25.84451648079306
2023-03-16 20:00:00,26.154037288135594
2023-03-17 20:00:00,25.829558290946082
2023-03-20 20:00:00,26.48713597733711
2023-03-21 20:00:00,26.98673653663178
2023-03-22 20:00:00,27.06555355450237
2023-03-23 20:00:00,26.844020424671385
2023-03-24 20:00:00,26.603944594250827
2023-03-27 20:00:00,26.925895283018868
2023-03-28 20:00:00,27.036198133333333
2023-03-29 20:00:00,27.565025543992434
2023-03-30 20:00:00,27.849454285714287
2023-03-31 20:00:00,27.922697025460046
2023-04-03 20:00:00,27.99666412844037
2023-04-04 20:00:00,28.088528977272727
2023-04-05 20:00:00,27.8546967833491
2023-04-06 20:00:00,28.120836871508377
2023-04-07 20:00:00,28.06465810055866
2023-04-10 20:00:00,27.984469230769232
2023-04-11 20:00:00,28.17605384615385
2023-04-12 20:00:00,28.38380056925996
2023-04-13 20:00:00,28.654
2023-04-14 20:00:00,28.631128229908445
2023-04-17 20:00:00,28.395081308411218
2023-04-18 20:00:00,28.65520542340628
2023-04-19 20:00:00,28.57703436123348
2023-04-20 20:00:00,28.424600285442438
2023-04-21 20:00:00,28.67422194564389
2023-04-24 20:00:00,28.74282192513369
2023-04-25 20:00:00,28.060202955665027
2023-04-26 20:00:00,28.496097314234557
2023-04-27 20:00:00,28.666679017013234
2023-04-28 20:00:00,28.751877927927925
2023-05-01 20:00:00,28.772532270168856
2023-05-02 20:00:00,28.47610921658986
2023-05-03 20:00:00,28.529360531309297
2023-05-04 20:00:00,28.451233843212236
2023-05-05 20:00:00,28.949038962334747
2023-05-08 20:00:00,28.672783561643836
2023-05-09 20:00:00,28.65634819494585
2023-05-10 20:00:00,28.50411247739602
2023-05-11 20:00:00,28.2910125464684
2023-05-12 20:00:00,28.312405583756345
2023-05-15 20:00:00,28.39168779174147
2023-05-16 20:00:00,28.321705743243243
2023-05-17 20:00:00,28.40662752808989
2023-05-18 20:00:00,28.607679375591296
2023-05-19 20:00:00,28.79615013934634
2023-05-22 20:00:00,28.25209579349904
2023-05-23 20:00:00,28.304032673267326
2023-05-24 20:00:00,27.85134
2023-05-25 20:00:00,27.894671891891893
2023-05-26 20:00:00,28.010230167597765
2023-05-29 20:00:00,28.07917318435754
2023-05-30 20:00:00,27.9874
2023-05-31 20:00:00,28.12873647871116
2023-06-01 20:00:00,28.063885714285714
2023-06-02 20:00:00,28.082018663946965
2023-06-05 20:00:00,27.94373447098976
2023-06-06 20:00:00,28.048013135186963
2023-06-07 20:00:00,27.95859714285714
2023-06-08 20:00:00,28.433757425742574
2023-06-09 20:00:00,27.82378333768608
2023-06-12 20:00:00,28.47417714285714
2023-06-13 20:00:00,28.66457714285714
2023-06-14 20:00:00,28.751091428571428
2023-06-15 20:00:00,29.210137142857143
2023-06-16 20:00:00,29.2825
2023-06-19 20:00:00,29.2825
2023-06-20 20:00:00,28.853125714285714
2023-06-21 20:00:00,28.68142285714286
2023-06-22 20:00:00,29.15853778801843
2023-06-23 20:00:00,28.33340395778364
2023-06-26 20:00:00,28.267074285714287
2023-06-27 20:00:00,28.425988571428572
2023-06-28 20:00:00,28.559589870689656
2023-06-29 20:00:00,28.503888571428572
2023-06-30 20:00:00,28.861770349578975
2023-07-03 20:00:00,29.181846946564885
2023-07-04 20:00:00,28.748472900763357
2023-07-05 20:00:00,28.46638606307223
2023-07-06 20:00:00,27.777048592283627
2023-07-07 20:00:00,28.120278373382625
2023-07-10 20:00:00,28.39738024971623
2023-07-11 20:00:00,28.600852023121387
2023-07-12 20:00:00,29.4977
2023-07-13 20:00:00,29.642368571428573
2023-07-14 20:00:00,29.499076335877863
2023-07-17 20:00:00,29.6242
2023-07-18 20:00:00,29.618420991253647
2023-07-19 20:00:00,29.512742857142857
2023-07-20 20:00:00,29.87845562273277
2023-07-21 20:00:00,29.345159541984735
2023-07-24 20:00:00,29.160834285714287
2023-07-25 20:00:00,29.21621142857143
2023-07-26 20:00:00,29.493387462981243
2023-07-27 20:00:00,29.2056
2023-07-28 20:00:00,29.68329815005139
2023-07-31 20:00:00,29.568707335907337
2023-08-01 20:00:00,29.129134285714287
2023-08-02 20:00:00,28.5242
2023-08-03 20:00:00,28.449162926829267
2023-08-04 20:00:00,28.409490076335878
2023-08-07 20:00:00,29.8623579793341
2023-08-08 20:00:00,28.389985714285714
2023-08-09 20:00:00,27.650155044074438
2023-08-10 20:00:00,28.50052857142857
2023-08-11 20:00:00,28.295542748091602
2023-08-14 20:00:00,28.338054285714286
2023-08-15 20:00:00,27.70008905775076
2023-08-16 20:00:00,27.891208454810496
2023-08-17 20:00:00,27.65448360814743
2023-08-18 20:00:00,27.647216030534352
2023-08-21 20:00:00,29.191996377952755
2023-08-22 20:00:00,27.626435135135136
2023-08-23 20:00:00,28.11293031973539
2023-08-24 20:00:00,27.53226857142857
2023-08-25 20:00:00,27.68671450381679
2023-08-28 20:00:00,27.866291489361704
2023-08-29 20:00:00,28.38255714285714
2023-08-30 20:00:00,28.385659999999998
2023-08-31 20:00:00,28.43672348401323
2023-09-01 20:00:00,27.954713407821227
2023-09-04 20:00:00,27.86855474860335
2023-09-05 20:00:00,27.5506
2023-09-06 20:00:00,27.572602857142858
2023-09-07 20:00:00,27.484717142857143
2023-09-08 20:00:00,27.46756564885496
2023-09-11 20:00:00,27.67329142857143
2023-09-12 20:00:00,27.47056
2023-09-13 20:00:00,27.375945714285713
2023-09-14 20:00:00,27.57953714285714
2023-09-15 20:00:00,27.5772679389313
2023-09-18 20:00:00,27.43771142857143
2023-09-19 20:00:00,27.37269142857143
2023-09-20 20:00:00,27.4167110301769
2023-09-21 20:00:00,27.01439142857143
2023-09-22 20:00:00,26.974577777777778
2023-09-25 20:00:00,26.90114219653179
2023-09-26 20:00:00,26.26419142857143
2023-09-27 20:00:00,26.228199999999998
2023-09-28 20:00:00,25.556473684210527
2023-09-29 20:00:00,26.451976335877863
2023-10-02 20:00:00,26.0904
2023-10-03 20:00:00,26.032987631831254
2023-10-04 20:00:00,26.0417
2023-10-05 20:00:00,26.041154285714285
2023-10-06 20:00:00,26.39411549569564
2023-10-09 20:00:00,25.510461875637105
2023-10-10 20:00:00,26.743506806282724
2023-10-11 20:00:00,26.801126881720432
2023-10-12 20:00:00,26.3962689860835
2023-10-13 20:00:00,26.059495309711956
2023-10-16 20:00:00,27.150606787330318
2023-10-17 20:00:00,26.312085714285715
2023-10-18 20:00:00,25.899871428571426
2023-10-19 20:00:00,25.893122857142856
2023-10-20 20:00:00,25.567764335664336
2023-10-23 20:00:00,25.73849142857143
2023-10-24 20:00:00,25.776930167597765
2023-10-25 20:00:00,25.330804137931032
2023-10-26 20:00:00,25.414502857142857
2023-10-27 20:00:00,25.26242290076336
2023-10-30 20:00:00,25.64784285714286
2023-10-31 20:00:00,25.889465217391304
2023-11-01 20:00:00,26.098152
2023-11-02 20:00:00,26.363258033106135
2023-11-03 20:00:00,26.650242748091603
2023-11-06 20:00:00,26.630841255605382
2023-11-07 20:00:00,26.477530895091434
2023-11-08 20:00:00,26.677201714898178
2023-11-09 20:00:00,26.568808571428573
2023-11-10 20:00:00,26.692116793893128
2023-11-13 20:00:00,27.280531740614336
2023-11-14 20:00:00,27.788892211838007
2023-11-15 20:00:00,27.88052857142857
2023-11-16 20:00:00,28.072202857142855
2023-11-17 20:00:00,28.366024427480916
2023-11-20 20:00:00,28.470234285714287
2023-11-21 20:00:00,28.376337735849056
2023-11-22 20:00:00,28.37746626506024
2023-11-23 20:00:00,28.490063855421685
2023-11-24 20:00:00,28.68049489051095
2023-11-27 20:00:00,28.565317142857143
2023-11-28 20:00:00,28.803640024183796
2023-11-29 20:00:00,27.708840021119325
2023-11-30 20:00:00,28.836248571428573
2023-12-01 20:00:00,29.136130158730158
2023-12-04 20:00:00,29.039291428571428
2023-12-05 20:00:00,29.153065714285713
2023-12-06 20:00:00,29.203254587581092
2023-12-07 20:00:00,29.42742524698134
2023-12-08 20:00:00,29.448504228984014
2023-12-11 20:00:00,29.600353018867924
2023-12-12 20:00:00,29.427187375415283
2023-12-13 20:00:00,29.367623186925435
2023-12-14 20:00:00,29.770880000000002
2023-12-15 20:00:00,29.728924427480916
2023-12-18 20:00:00,29.723748571428573
2023-12-19 20:00:00,30.010691428571427
2023-12-20 20:00:00,29.706894285714288
2023-12-21 20:00:00,29.26955
2023-12-22 20:00:00,29.226067415730338
2023-12-25 20:00:00,29.866786516853935
2023-12-26 20:00:00,30.2192
2023-12-27 20:00:00,30.950223076923077
2023-12-28 20:00:00,30.168511825922423
2023-12-29 20:00:00,30.0939
2024-01-01 20:00:00,30.0939
2024-01-02 20:00:00,30.103374704491724
2024-01-03 20:00:00,29.430491168091166
2024-01-04 20:00:00,29.631673770491805
2024-01-05 20:00:00,29.628024427480916
2024-01-08 20:00:00,29.942752706552707
2024-01-09 20:00:00,29.71558897338403
2024-01-10 20:00:00,29.853098284734134
2024-01-11 20:00:00,29.957998982706002
2024-01-12 20:00:00,29.844744134078212
2024-01-15 20:00:00,29.404538547486034
2024-01-16 20:00:00,29.265077142857145
2024-01-17 20:00:00,29.18803142857143
2024-01-18 20:00:00,30.394816399506784
2024-01-19 20:00:00,29.587689312977098
2024-01-22 20:00:00,29.571605886909374
2024-01-23 20:00:00,29.68275714285714
2024-01-24 20:00:00,29.890656603773586
2024-01-25 20:00:00,30.47906104368932
2024-01-26 20:00:00,29.98050381679389
2024-01-29 20:00:00,29.607238745387452
2024-01-30 20:00:00,29.962220000000002
2024-01-31 20:00:00,29.637362857142858
2024-02-01 20:00:00,29.928071428571428
2024-02-02 20:00:00,29.819364122137404
2024-02-05 20:00:00,29.664509383624655
2024-02-06 20:00:00,29.82718285714286
2024-02-07 20:00:00,30.44554278074866
2024-02-08 20:00:00,29.837845714285717
2024-02-09 20:00:00,29.753190839694657
2024-02-12 20:00:00,29.745692606284656
2024-02-13 20:00:00,29.436788571428572
2024-02-14 20:00:00,29.69974857142857
2024-02-15 20:00:00,29.995414285714286
2024-02-16 20:00:00,29.9724908045977
2024-02-19 20:00:00,29.28112528735632
2024-02-20 20:00:00,30.417449
2024-02-21 20:00:00,29.944327868852458
2024-02-22 20:00:00,30.819664935064935
2024-02-23 20:00:00,30.779609160305345
2024-02-26 20:00:00,30.809338575667653
2024-02-27 20:00:00,31.083879999999997
2024-02-28 20:00:00,31.33191985216473
2024-02-29 20:00:00,31.656293230174082
2024-03-01 20:00:00,31.4814
2024-03-04 20:00:00,31.373037142857143
2024-03-05 20:00:00,31.462660344827587
2024-03-06 20:00:00,31.79151737704918
2024-03-07 20:00:00,31.94859069767442
2024-03-08 20:00:00,31.742213740458016
2024-03-11 20:00:00,32.243525
2024-03-12 20:00:00,32.114514285714286
2024-03-13 20:00:00,32.529275000000005
2024-03-14 20:00:00,31.78326252390057
2024-03-15 20:00:00,31.95138368073208
2024-03-18 20:00:00,31.837902103049423
2024-03-19 20:00:00,31.89207145557656
2024-03-20 20:00:00,32.38458421052631
2024-03-21 20:00:00,32.19558343949045
2024-03-22 20:00:00,32.1671625
2024-03-25 20:00:00,32.448911494252876
2024-03-26 20:00:00,32.705098798798794
2024-03-27 20:00:00,32.04286789536266
2024-03-28 20:00:00,32.63631602373887
2024-03-29 20:00:00,32.63281216617211
2024-04-01 20:00:00,32.21468752598753
2024-04-02 20:00:00,32.12241641791044
2024-04-03 20:00:00,32.94289141531323
2024-04-04 20:00:00,31.05333310875842
2024-04-05 20:00:00,32.13141908396947
2024-04-08 20:00:00,33.18716305418719
2024-04-09 20:00:00,32.00994418604651
2024-04-10 20:00:00,32.35245011876484
2024-04-11 20:00:00,31.447839468690702
2024-04-12 20:00:00,30.902120702702703
2024-04-15 20:00:00,30.931942857142857
2024-04-16 20:00:00,30.783367605633803
2024-04-17 20:00:00,30.967465714285716
2024-04-18 20:00:00,30.78546
2024-04-19 20:00:00,30.80211074168798
2024-04-22 20:00:00,31.18544
2024-04-23 20:00:00,31.359275
2024-04-24 20:00:00,31.438634285714286
2024-04-25 20:00:00,31.506936970837256
2024-04-26 20:00:00,32.73022653793103
2024-04-29 20:00:00,32.21384948024948
2024-04-30 20:00:00,31.249432934131736
2024-05-01 20:00:00,31.260244948453607
2024-05-02 20:00:00,31.390943263757116
2024-05-03 20:00:00,31.675115265200517
2024-05-06 20:00:00,32.049797142857145
2024-05-07 20:00:00,32.82454425427873
2024-05-08 20:00:00,31.167249268292682
2024-05-09 20:00:00,32.8004
2024-05-10 20:00:00,32.947
2024-05-13 20:00:00,32.8135256381798
2024-05-14 20:00:00,33.06608285714285
2024-05-15 20:00:00,33.66968676293622
2024-05-16 20:00:00,33.084337142857144
2024-05-17 20:00:00,32.36560913705584
2024-05-20 20:00:00,33.0936
2024-05-21 20:00:00,33.08544857142857
2024-05-22 20:00:00,32.90943428571428
2024-05-23 20:00:00,32.72727142857143
2024-05-24 20:00:00,32.935356983240226
2024-05-27 20:00:00,33.07678268156425
2024-05-28 20:00:00,32.73295408805031
2024-05-29 20:00:00,32.48103714285714
2024-05-30 20:00:00,32.49157140115163
2024-05-31 20:00:00,32.767024148606815
2024-06-03 20:00:00,32.87615763239875
2024-06-04 20:00:00,32.927729718456725
2024-06-05 20:00:00,32.8713
2024-06-06 20:00:00,32.9275
2024-06-07 20:00:00,31.827660443968977
2024-06-10 20:00:00,32.171260968660974
2024-06-11 20:00:00,32.154626283987916
2024-06-12 20:00:00,32.5464
2024-06-13 20:00:00,31.9015
2024-06-14 20:00:00,31.333871755725188
2024-06-17 20:00:00,31.57823714285714
2024-06-18 20:00:00,31.6182
2024-06-19 20:00:00,31.6182
2024-06-20 20:00:00,31.6768
2024-06-21 20:00:00,31.6053267412303
2024-06-24 20:00:00,31.684102180685358
2024-06-25 20:00:00,31.5498
2024-06-26 20:00:00,31.542797142857143
2024-06-27 20:00:00,31.65072165242165
2024-06-28 20:00:00,31.689045038167936
2024-07-01 20:00:00,32.55228058690745
2024-07-02 20:00:00,31.659641557128413
2024-07-03 20:00:00,32.13230873786408
2024-07-04 20:00:00,31.719881553398057
2024-07-05 20:00:00,32.253392224565104
2024-07-08 20:00:00,32.238638979788256
2024-07-09 20:00:00,31.9634
2024-07-10 20:00:00,32.52848
2024-07-11 20:00:00,32.668682857142855
2024-07-12 20:00:00,33.10755114155251
2024-07-15 20:00:00,32.677437869822484
2024-07-16 20:00:00,33.22683124387855
2024-07-17 20:00:00,32.67795076096688
2024-07-18 20:00:00,32.37761196172249
2024-07-19 20:00:00,32.07182290076336
2024-07-22 20:00:00,34.06279892241379
2024-07-23 20:00:00,32.08321915322581
2024-07-24 20:00:00,32.17285
2024-07-25 20:00:00,32.156235714285714
2024-07-26 20:00:00,32.45371050262566
2024-07-29 20:00:00,32.233225714285716
2024-07-30 20:00:00,32.33519783018868
2024-07-31 20:00:00,32.45705950155764
2024-08-01 20:00:00,31.4847
2024-08-02 20:00:00,31.36310438645197
2024-08-05 20:00:00,30.48050755287009
2024-08-06 20:00:00,30.898580000000003
2024-08-07 20:00:00,30.970523875432526
2024-08-08 20:00:00,31.365
2024-08-09 20:00:00,31.357536641221373
2024-08-12 20:00:00,31.41319980970504
2024-08-13 20:00:00,31.855882857142856
2024-08-14 20:00:00,31.956560000000003
2024-08-15 20:00:00,32.37491142857143
2024-08-16 20:00:00,32.73335269382392
2024-08-19 20:00:00,33.527243143812704
2024-08-20 20:00:00,33.0505
2024-08-21 20:00:00,33.3819
2024-08-22 20:00:00,33.28014857142857
2024-08-23 20:00:00,34.146893486894356
2024-08-26 20:00:00,33.69756120768527
2024-08-27 20:00:00,33.89387975460123
2024-08-28 20:00:00,33.85469142857143
2024-08-29 20:00:00,33.8782
2024-08-30 20:00:00,33.83473798882681
2024-09-02 20:00:00,33.770621787709494
2024-09-03 20:00:00,33.33909714285714
2024-09-04 20:00:00,33.78624327731092
2024-09-05 20:00:00,33.42136285714286
2024-09-06 20:00:00,32.78381526717558
2024-09-09 20:00:00,33.04396060606061
2024-09-10 20:00:00,32.67908285714285
2024-09-11 20:00:00,33.04308823529412
2024-09-12 20:00:00,33.3811597733711
2024-09-13 20:00:00,31.916410052219323
2024-09-16 20:00:00,33.75373110047847
2024-09-17 20:00:00,34.28842366863905
2024-09-18 20:00:00,33.71931308641975
2024-09-19 20:00:00,35.72296914153132
2024-09-20 20:00:00,33.885458015267176
2024-09-23 20:00:00,34.0880348555452
2024-09-24 20:00:00,34.39214259055982
2024-09-25 20:00:00,34.11919710982659
2024-09-26 20:00:00,35.012997142857145
2024-09-27 20:00:00,35.027536641221374
2024-09-30 20:00:00,35.423453167185876
2024-10-01 20:00:00,35.632719487179486
2024-10-02 20:00:00,34.225457142857145
2024-10-03 20:00:00,34.73762201365187
2024-10-04 20:00:00,34.1911873015873
2024-10-07 20:00:00,34.784709170305675
2024-10-08 20:00:00,33.940476
2024-10-09 20:00:00,34.2073
2024-10-10 20:00:00,34.01531221374046
2024-10-11 20:00:00,34.40074760408484
2024-10-14 20:00:00,34.578825
2024-10-15 20:00:00,34.33378902554399
2024-10-16 20:00:00,34.2073
2024-10-17 20:00:00,34.333814814814815
2024-10-18 20:00:00,34.583512213740455
2024-10-21 20:00:00,34.322075
2024-10-22 20:00:00,35.52243418530352
2024-10-23 20:00:00,33.926252968897266
2024-10-24 20:00:00,34.08116901408451
2024-10-25 20:00:00,33.883647886241356
2024-10-28 20:00:00,34.1874
2024-10-29 20:00:00,34.04177428571429
2024-10-30 20:00:00,33.84018571428572
2024-10-31 20:00:00,33.69447714285714
2024-11-01 20:00:00,33.72107907331975
2024-11-04 20:00:00,33.76905730735164
2024-11-05 20:00:00,33.94866958250497
2024-11-06 20:00:00,33.409819999999996
2024-11-07 20:00:00,33.99802366071429
2024-11-08 20:00:00,33.44328320610687
2024-11-11 20:00:00,33.19049058473736
2024-11-12 20:00:00,33.129760914760915
2024-11-13 20:00:00,33.28111866028708
2024-11-14 20:00:00,32.80032
2024-11-15 20:00:00,32.8409282078473
2024-11-18 20:00:00,34.410309620253166
2024-11-19 20:00:00,32.6117
2024-11-20 20:00:00,32.59117428571429
2024-11-21 20:00:00,32.755073821989534
2024-11-22 20:00:00,32.88114172506739
2024-11-25 20:00:00,32.89016226415094
2024-11-26 20:00:00,32.79136857142857
2024-11-27 20:00:00,33.0565716981132
2024-11-28 20:00:00,33.332401886792454
2024-11-29 20:00:00,33.0217474801061
2024-12-02 20:00:00,35.38926942046856
2024-12-03 20:00:00,34.32968436830835
2024-12-04 20:00:00,34.59251958456973
2024-12-05 20:00:00,35.101801775147926
2024-12-06 20:00:00,33.345477810335645
2024-12-09 20:00:00,34.790370334928234
2024-12-10 20:00:00,34.821953246753246
2024-12-11 20:00:00,34.78307789046653
2024-12-12 20:00:00,35.38921901408451
2024-12-13 20:00:00,34.72280687022901
2024-12-16 20:00:00,34.49605107913669
2024-12-17 20:00:00,34.3963096499527
2024-12-18 20:00:00,33.17749634146342
2024-12-19 20:00:00,33.46852571428571
2024-12-20 20:00:00,33.67119134993447
2024-12-23 20:00:00,33.181833550488605
2024-12-24 20:00:00,33.76264488854727
2024-12-25 20:00:00,33.77919215987702
2024-12-26 20:00:00,33.945742857142854
2024-12-27 20:00:00,33.575312499999995
2024-12-30 20:00:00,33.091972222222225
2024-12-31 20:00:00,33.31620481927711
2025-01-01 20:00:00,33.29943373493976
2025-01-02 20:00:00,33.03075243902439
2025-01-03 20:00:00,34.80784403669725
2025-01-06 20:00:00,34.62268656716418
2025-01-07 20:00:00,34.30655737704918
2025-01-08 20:00:00,34.04507389162561
2025-01-09 20:00:00,34.01551724137931
2025-01-10 20:00:00,33.56110695187166
2025-01-13 20:00:00,33.48709053916582
2025-01-14 20:00:00,34.098
2025-01-15 20:00:00,33.6725
2025-01-16 20:00:00,34.632000000000005
2025-01-17 20:00:00,35.84109311740891
2025-01-20 20:00:00,35.54959514170041
2025-01-21 20:00:00,35.82731707317073
2025-01-22 20:00:00,35.922599898270605
2025-01-23 20:00:00,37.05581395348837
2025-01-24 20:00:00,36.487512752980315
2025-01-27 20:00:00,36.279368320610686
2025-01-28 20:00:00,36.32610738255034
2025-01-29 20:00:00,35.23015873015873
2025-01-30 20:00:00,35.26729537366548
2025-01-31 20:00:00,36.23026941362916
2025-02-03 20:00:00,35.78073142857143
2025-02-04 20:00:00,36.08468788249694
2025-02-05 20:00:00,36.581172491544535
2025-02-06 20:00:00,36.94709053916582
2025-02-07 20:00:00,36.50713375796178
2025-02-10 20:00:00,36.705000000000005
2025-02-11 20:00:00,37.15
2025-02-12 20:00:00,38.801736613603474
2025-02-13 20:00:00,38.955030978934325
2025-02-14 20:00:00,39.0
2025-02-17 20:00:00,39.0
2025-02-18 20:00:00,38.97062937062937
2025-02-19 20:00:00,37.829
2025-02-20 20:00:00,38.09546666666667
2025-02-21 20:00:00,37.85035185702318
2025-02-24 20:00:00,39.3818690313779
2025-02-25 20:00:00,39.41798962386511
2025-02-26 20:00:00,39.22261146496815
2025-02-27 20:00:00,37.70660759493671
2025-02-28 20:00:00,39.44955383700179
2025-03-03 20:00:00,39.488080000000004
2025-03-04 20:00:00,39.99838264299803
2025-03-05 20:00:00,41.59951020408163
2025-03-06 20:00:00,41.000207468879665
2025-03-07 20:00:00,41.30984230883666
2025-03-10 20:00:00,40.477037037037036
2025-03-11 20:00:00,40.39014256619144
2025-03-12 20:00:00,40.4580905511811
2025-03-13 20:00:00,39.99778979907264
2025-03-14 20:00:00,41.19986313597144
2025-03-17 20:00:00,41.37950718685832
2025-03-18 20:00:00,41.66826446280992
2025-03-19 20:00:00,41.210309278350515
2025-03-20 20:00:00,40.38028985507247
2025-03-21 20:00:00,40.213170874926604
2025-03-24 20:00:00,41.89584199584199
2025-03-25 20:00:00,41.393473053892215
2025-03-26 20:00:00,39.11997963340122
2025-03-27 20:00:00,39.61898936170213
2025-03-28 20:00:00,39.3
2025-03-31 20:00:00,39.300000000000004
2025-04-01 20:00:00,39.009958592132506
2025-04-02 20:00:00,38.741707317073164
2025-04-03 20:00:00,38.56279069767442
2025-04-04 20:00:00,35.739779827432315
2025-04-07 20:00:00,36.79714808043875
2025-04-08 20:00:00,35.04304609218437
2025-04-09 20:00:00,38.30850311850312
2025-04-10 20:00:00,38.35885714285714
2025-04-11 20:00:00,37.02657084188912
2025-04-14 20:00:00,39.470509004739334
2025-04-15 20:00:00,38.654980842911876
2025-04-16 20:00:00,39.620958904109585
2025-04-17 20:00:00,39.00145017609281
2025-04-18 20:00:00,39.08498031903874
2025-04-21 20:00:00,39.686422960725075
2025-04-22 20:00:00,40.40181422351234
2025-04-23 20:00:00,40.64998608058608
2025-04-24 20:00:00,41.240405643738974
2025-04-25 20:00:00,41.21
2025-04-28 20:00:00,41.47515114873035
2025-04-29 20:00:00,41.90053149606299
